Date	State	Category	Dollars
2022-09-04	Maryland	Other	"$12,822,759"
2022-09-11	Maryland	Other	"$13,632,725"
2022-09-18	Maryland	Other	"$13,355,539"
2022-09-25	Maryland	Other	"$13,518,266"
2022-10-02	Maryland	Other	"$12,787,557"
2022-10-09	Maryland	Other	"$13,120,804"
2022-10-16	Maryland	Other	"$13,180,912"
2022-10-23	Maryland	Other	"$13,125,445"
2022-10-30	Maryland	Other	"$12,296,460"
2022-11-06	Maryland	Other	"$12,062,892"
2022-11-13	Maryland	Other	"$13,177,239"
2022-11-20	Maryland	Other	"$14,207,988"
2022-11-27	Maryland	Other	"$15,348,291"
2022-12-04	Maryland	Other	"$11,335,839"
2022-12-11	Maryland	Other	"$13,302,413"
2022-12-18	Maryland	Other	"$13,976,348"
2022-12-25	Maryland	Other	"$16,619,807"
2022-01-02	Massachusetts	Other	"$10,129,164"
2022-01-09	Massachusetts	Other	"$11,632,698"
2022-01-16	Massachusetts	Other	"$11,023,183"
2022-01-23	Massachusetts	Other	"$10,252,597"
2022-01-30	Massachusetts	Other	"$11,137,177"
2022-02-06	Massachusetts	Other	"$9,929,784"
2022-02-13	Massachusetts	Other	"$11,012,447"
2022-02-20	Massachusetts	Other	"$10,508,465"
2022-02-27	Massachusetts	Other	"$9,854,930"
2022-03-06	Massachusetts	Other	"$10,302,199"
2022-03-13	Massachusetts	Other	"$10,545,258"
2022-03-20	Massachusetts	Other	"$9,834,740"
2022-03-27	Massachusetts	Other	"$9,227,434"
2022-04-03	Massachusetts	Other	"$9,364,193"
2022-04-10	Massachusetts	Other	"$10,601,975"
2022-04-17	Massachusetts	Other	"$11,007,892"
2022-04-24	Massachusetts	Other	"$9,467,189"
2022-05-01	Massachusetts	Other	"$9,546,186"
2022-05-08	Massachusetts	Other	"$10,776,886"
2022-05-15	Massachusetts	Other	"$11,274,964"
2022-05-22	Massachusetts	Other	"$11,154,617"
2022-05-29	Massachusetts	Other	"$10,650,111"
2022-06-05	Massachusetts	Other	"$11,441,870"
2022-06-12	Massachusetts	Other	"$10,796,123"
2022-06-19	Massachusetts	Other	"$10,622,483"
2022-06-26	Massachusetts	Other	"$10,292,400"
2022-07-03	Massachusetts	Other	"$11,331,653"
2022-07-10	Massachusetts	Other	"$12,548,166"
2022-07-17	Massachusetts	Other	"$10,789,681"
2022-07-24	Massachusetts	Other	"$10,216,342"
2022-07-31	Massachusetts	Other	"$10,264,438"
2022-08-07	Massachusetts	Other	"$11,472,727"
2022-08-14	Massachusetts	Other	"$10,975,095"
2022-08-21	Massachusetts	Other	"$10,519,619"
2022-08-28	Massachusetts	Other	"$10,004,774"
2022-09-04	Massachusetts	Other	"$10,579,198"
2022-09-11	Massachusetts	Other	"$11,595,096"
2022-09-18	Massachusetts	Other	"$10,769,480"
2022-09-25	Massachusetts	Other	"$9,976,210"
2022-10-02	Massachusetts	Other	"$10,042,358"
2022-10-09	Massachusetts	Other	"$11,275,369"
2022-10-16	Massachusetts	Other	"$10,734,490"
2022-10-23	Massachusetts	Other	"$10,291,227"
2022-10-30	Massachusetts	Other	"$9,943,806"
2022-11-06	Massachusetts	Other	"$10,509,908"
2022-11-13	Massachusetts	Other	"$11,009,778"
2022-11-20	Massachusetts	Other	"$11,580,093"
2022-11-27	Massachusetts	Other	"$12,107,042"
2022-12-04	Massachusetts	Other	"$10,009,553"
2022-12-11	Massachusetts	Other	"$11,504,066"
2022-12-18	Massachusetts	Other	"$12,040,894"
2022-12-25	Massachusetts	Other	"$14,270,367"
2022-01-02	Michigan	Other	"$18,923,827"
2022-01-09	Michigan	Other	"$16,299,453"
2022-01-16	Michigan	Other	"$17,381,748"
2022-01-23	Michigan	Other	"$18,376,473"
2022-01-30	Michigan	Other	"$16,742,728"
2022-02-06	Michigan	Other	"$17,480,348"
2022-02-13	Michigan	Other	"$18,227,791"
2022-02-20	Michigan	Other	"$17,587,527"
2022-02-27	Michigan	Other	"$17,951,732"
2022-03-06	Michigan	Other	"$17,561,153"
2022-03-13	Michigan	Other	"$17,550,306"
2022-03-20	Michigan	Other	"$17,071,659"
2022-03-27	Michigan	Other	"$17,648,800"
2022-04-03	Michigan	Other	"$16,559,075"
2022-04-10	Michigan	Other	"$17,005,795"
2022-04-17	Michigan	Other	"$18,999,969"
2022-04-24	Michigan	Other	"$16,539,731"
2022-05-01	Michigan	Other	"$16,757,253"
2022-05-08	Michigan	Other	"$17,050,955"
2022-05-15	Michigan	Other	"$17,590,198"
2022-05-22	Michigan	Other	"$18,781,965"
2022-05-29	Michigan	Other	"$18,106,570"
2022-06-05	Michigan	Other	"$15,491,061"
2022-06-12	Michigan	Other	"$16,973,793"
2022-06-19	Michigan	Other	"$18,723,753"
2022-06-26	Michigan	Other	"$17,078,392"
2022-07-03	Michigan	Other	"$17,023,958"
2022-07-10	Michigan	Other	"$16,379,085"
2022-07-17	Michigan	Other	"$16,787,132"
2022-07-24	Michigan	Other	"$18,037,056"
2022-07-31	Michigan	Other	"$17,616,798"
2022-08-07	Michigan	Other	"$16,790,586"
2022-08-14	Michigan	Other	"$17,257,568"
2022-08-21	Michigan	Other	"$18,530,835"
2022-08-28	Michigan	Other	"$19,587,330"
2022-09-04	Michigan	Other	"$17,867,874"
2022-09-11	Michigan	Other	"$17,404,649"
2022-09-18	Michigan	Other	"$17,642,881"
2022-09-25	Michigan	Other	"$18,563,263"
2022-10-02	Michigan	Other	"$17,305,712"
2022-10-09	Michigan	Other	"$17,442,617"
2022-10-16	Michigan	Other	"$17,530,956"
2022-10-23	Michigan	Other	"$18,568,013"
2022-10-30	Michigan	Other	"$17,085,794"
2022-11-06	Michigan	Other	"$16,529,101"
2022-11-13	Michigan	Other	"$17,644,192"
2022-11-20	Michigan	Other	"$19,915,052"
2022-11-27	Michigan	Other	"$19,834,900"
2022-12-04	Michigan	Other	"$16,430,489"
2022-12-11	Michigan	Other	"$18,405,941"
2022-12-18	Michigan	Other	"$19,329,751"
2022-12-25	Michigan	Other	"$26,726,556"
2022-01-02	Minnesota	Other	"$10,509,158"
2022-01-09	Minnesota	Other	"$9,722,500"
2022-01-16	Minnesota	Other	"$10,448,290"
2022-01-23	Minnesota	Other	"$9,679,345"
2022-01-30	Minnesota	Other	"$9,322,329"
2022-02-06	Minnesota	Other	"$9,235,748"
2022-02-13	Minnesota	Other	"$10,718,922"
2022-02-20	Minnesota	Other	"$10,186,345"
2022-02-27	Minnesota	Other	"$9,457,404"
2022-03-06	Minnesota	Other	"$9,951,064"
2022-03-13	Minnesota	Other	"$10,054,980"
2022-03-20	Minnesota	Other	"$9,567,747"
2022-03-27	Minnesota	Other	"$9,022,936"
2022-04-03	Minnesota	Other	"$9,189,283"
2022-04-10	Minnesota	Other	"$9,623,377"
2022-04-17	Minnesota	Other	"$10,814,280"
2022-04-24	Minnesota	Other	"$8,371,663"
2022-05-01	Minnesota	Other	"$8,949,735"
2022-05-08	Minnesota	Other	"$9,195,637"
2022-05-15	Minnesota	Other	"$9,989,926"
2022-05-22	Minnesota	Other	"$9,868,517"
2022-05-29	Minnesota	Other	"$9,660,904"
2022-06-05	Minnesota	Other	"$8,991,036"
2022-06-12	Minnesota	Other	"$9,784,322"
2022-06-19	Minnesota	Other	"$9,875,298"
2022-06-26	Minnesota	Other	"$9,189,397"
2022-07-03	Minnesota	Other	"$9,805,661"
2022-07-10	Minnesota	Other	"$9,438,460"
2022-07-17	Minnesota	Other	"$9,940,652"
2022-07-24	Minnesota	Other	"$9,417,709"
2022-07-31	Minnesota	Other	"$9,900,058"
2022-08-07	Minnesota	Other	"$9,974,504"
2022-08-14	Minnesota	Other	"$10,136,697"
2022-08-21	Minnesota	Other	"$9,832,536"
2022-08-28	Minnesota	Other	"$9,366,427"
2022-09-04	Minnesota	Other	"$9,444,366"
2022-09-11	Minnesota	Other	"$9,909,406"
2022-09-18	Minnesota	Other	"$9,978,573"
2022-09-25	Minnesota	Other	"$9,422,585"
2022-10-02	Minnesota	Other	"$9,217,615"
2022-10-09	Minnesota	Other	"$9,380,721"
2022-10-16	Minnesota	Other	"$10,197,653"
2022-10-23	Minnesota	Other	"$9,665,012"
2022-10-30	Minnesota	Other	"$9,141,104"
2022-11-06	Minnesota	Other	"$9,457,203"
2022-11-13	Minnesota	Other	"$10,243,171"
2022-11-20	Minnesota	Other	"$10,571,799"
2022-11-27	Minnesota	Other	"$10,581,295"
2022-12-04	Minnesota	Other	"$9,512,493"
2022-12-11	Minnesota	Other	"$10,892,139"
2022-12-18	Minnesota	Other	"$11,612,348"
2022-12-25	Minnesota	Other	"$14,033,195"
2022-01-02	Mississippi	Other	"$7,036,832"
2022-01-09	Mississippi	Other	"$7,144,180"
2022-01-16	Mississippi	Other	"$7,931,891"
2022-01-23	Mississippi	Other	"$7,376,489"
2022-01-30	Mississippi	Other	"$6,718,549"
2022-02-06	Mississippi	Other	"$7,250,355"
2022-02-13	Mississippi	Other	"$7,921,619"
2022-02-20	Mississippi	Other	"$7,755,785"
2022-02-27	Mississippi	Other	"$7,378,955"
2022-03-06	Mississippi	Other	"$7,505,246"
2022-03-13	Mississippi	Other	"$8,003,461"
2022-03-20	Mississippi	Other	"$7,621,442"
2022-03-27	Mississippi	Other	"$7,242,780"
2022-04-03	Mississippi	Other	"$6,934,566"
2022-04-10	Mississippi	Other	"$7,485,928"
2022-04-17	Mississippi	Other	"$8,180,790"
2022-04-24	Mississippi	Other	"$7,198,223"
2022-05-01	Mississippi	Other	"$6,892,613"
2022-05-08	Mississippi	Other	"$7,638,514"
2022-05-15	Mississippi	Other	"$7,850,186"
2022-05-22	Mississippi	Other	"$7,603,310"
2022-05-29	Mississippi	Other	"$7,192,145"
2022-06-05	Mississippi	Other	"$6,870,192"
2022-06-12	Mississippi	Other	"$7,574,749"
2022-06-19	Mississippi	Other	"$7,874,939"
2022-06-26	Mississippi	Other	"$6,907,145"
2022-07-03	Mississippi	Other	"$6,974,770"
2022-07-10	Mississippi	Other	"$7,658,361"
2022-07-17	Mississippi	Other	"$7,352,427"
2022-07-24	Mississippi	Other	"$7,041,830"
2022-07-31	Mississippi	Other	"$6,393,937"
2022-08-07	Mississippi	Other	"$7,112,886"
2022-08-14	Mississippi	Other	"$7,418,346"
2022-08-21	Mississippi	Other	"$7,617,461"
2022-08-28	Mississippi	Other	"$6,744,297"
2022-09-04	Mississippi	Other	"$7,021,345"
2022-09-11	Mississippi	Other	"$7,436,782"
2022-09-18	Mississippi	Other	"$7,187,124"
2022-09-25	Mississippi	Other	"$7,152,295"
2022-10-02	Mississippi	Other	"$6,685,608"
2022-10-09	Mississippi	Other	"$7,425,643"
2022-10-16	Mississippi	Other	"$7,726,472"
2022-10-23	Mississippi	Other	"$8,031,387"
2022-10-30	Mississippi	Other	"$8,297,094"
2022-11-06	Mississippi	Other	"$8,709,684"
2022-11-13	Mississippi	Other	"$8,286,973"
2022-11-20	Mississippi	Other	"$8,155,623"
2022-11-27	Mississippi	Other	"$7,799,806"
2022-12-04	Mississippi	Other	"$6,446,007"
2022-12-11	Mississippi	Other	"$7,214,314"
2022-12-18	Mississippi	Other	"$7,946,498"
2022-12-25	Mississippi	Other	"$10,081,465"
2022-01-02	Missouri	Other	"$12,363,471"
2022-01-09	Missouri	Other	"$11,889,929"
2022-01-16	Missouri	Other	"$12,702,240"
2022-01-23	Missouri	Other	"$10,788,219"
2022-01-30	Missouri	Other	"$11,351,235"
2022-02-06	Missouri	Other	"$12,999,539"
2022-02-13	Missouri	Other	"$12,432,329"
2022-02-20	Missouri	Other	"$11,797,109"
2022-02-27	Missouri	Other	"$11,644,063"
2022-03-06	Missouri	Other	"$12,219,039"
2022-03-13	Missouri	Other	"$12,329,292"
2022-03-20	Missouri	Other	"$11,257,329"
2022-03-27	Missouri	Other	"$11,025,185"
2022-04-03	Missouri	Other	"$11,232,653"
2022-04-10	Missouri	Other	"$11,598,997"
2022-04-17	Missouri	Other	"$11,825,284"
2022-04-24	Missouri	Other	"$10,663,574"
2022-05-01	Missouri	Other	"$10,860,481"
2022-05-08	Missouri	Other	"$12,012,158"
2022-05-15	Missouri	Other	"$11,836,309"
2022-05-22	Missouri	Other	"$11,682,596"
2022-05-29	Missouri	Other	"$11,682,401"
2022-06-05	Missouri	Other	"$11,470,392"
2022-06-12	Missouri	Other	"$11,367,394"
2022-06-19	Missouri	Other	"$11,509,514"
2022-06-26	Missouri	Other	"$10,890,575"
2022-07-03	Missouri	Other	"$11,932,710"
2022-07-10	Missouri	Other	"$11,715,243"
2022-07-17	Missouri	Other	"$11,304,969"
2022-07-24	Missouri	Other	"$11,376,629"
2022-07-31	Missouri	Other	"$10,882,658"
2022-08-07	Missouri	Other	"$11,845,209"
2022-08-14	Missouri	Other	"$11,610,778"
2022-08-21	Missouri	Other	"$11,585,600"
2022-08-28	Missouri	Other	"$11,131,927"
2022-09-04	Missouri	Other	"$11,961,406"
2022-09-11	Missouri	Other	"$11,894,404"
2022-09-18	Missouri	Other	"$11,393,170"
2022-09-25	Missouri	Other	"$11,100,184"
2022-10-02	Missouri	Other	"$11,029,903"
2022-10-09	Missouri	Other	"$12,175,550"
2022-10-16	Missouri	Other	"$11,639,258"
2022-10-23	Missouri	Other	"$11,496,692"
2022-10-30	Missouri	Other	"$10,882,639"
2022-11-06	Missouri	Other	"$11,985,291"
2022-11-13	Missouri	Other	"$12,281,143"
2022-11-20	Missouri	Other	"$12,567,524"
2022-11-27	Missouri	Other	"$11,833,154"
2022-12-04	Missouri	Other	"$11,216,960"
2022-12-11	Missouri	Other	"$12,381,361"
2022-12-18	Missouri	Other	"$13,132,825"
2022-12-25	Missouri	Other	"$15,741,811"
2022-01-02	Nebraska	Other	"$3,897,499"
2022-01-09	Nebraska	Other	"$4,011,900"
2022-01-16	Nebraska	Other	"$3,780,497"
2022-01-23	Nebraska	Other	"$3,397,346"
2022-01-30	Nebraska	Other	"$3,361,383"
2022-02-06	Nebraska	Other	"$4,050,653"
2022-02-13	Nebraska	Other	"$3,989,831"
2022-02-20	Nebraska	Other	"$3,574,240"
2022-02-27	Nebraska	Other	"$3,491,421"
2022-03-06	Nebraska	Other	"$4,219,007"
2022-03-13	Nebraska	Other	"$3,955,114"
2022-03-20	Nebraska	Other	"$3,514,881"
2022-03-27	Nebraska	Other	"$3,419,766"
2022-04-03	Nebraska	Other	"$3,646,284"
2022-04-10	Nebraska	Other	"$3,903,851"
2022-04-17	Nebraska	Other	"$3,808,383"
2022-04-24	Nebraska	Other	"$3,103,106"
2022-05-01	Nebraska	Other	"$3,363,142"
2022-05-08	Nebraska	Other	"$4,021,477"
2022-05-15	Nebraska	Other	"$3,603,303"
2022-05-22	Nebraska	Other	"$3,547,391"
2022-05-29	Nebraska	Other	"$3,550,744"
2022-06-05	Nebraska	Other	"$3,720,247"
2022-06-12	Nebraska	Other	"$3,690,630"
2022-06-19	Nebraska	Other	"$3,590,196"
2022-06-26	Nebraska	Other	"$3,268,170"
2022-07-03	Nebraska	Other	"$3,782,303"
2022-07-10	Nebraska	Other	"$3,932,337"
2022-07-17	Nebraska	Other	"$3,496,736"
2022-07-24	Nebraska	Other	"$3,408,203"
2022-07-31	Nebraska	Other	"$3,504,656"
2022-08-07	Nebraska	Other	"$4,125,539"
2022-08-14	Nebraska	Other	"$3,696,420"
2022-08-21	Nebraska	Other	"$3,535,804"
2022-08-28	Nebraska	Other	"$3,480,374"
2022-09-04	Nebraska	Other	"$3,814,872"
2022-09-11	Nebraska	Other	"$4,026,559"
2022-09-18	Nebraska	Other	"$3,527,442"
2022-09-25	Nebraska	Other	"$3,420,668"
2022-10-02	Nebraska	Other	"$3,588,401"
2022-10-09	Nebraska	Other	"$4,213,167"
2022-10-16	Nebraska	Other	"$3,668,827"
2022-10-23	Nebraska	Other	"$3,499,963"
2022-10-30	Nebraska	Other	"$3,373,458"
2022-11-06	Nebraska	Other	"$4,045,125"
2022-11-13	Nebraska	Other	"$3,885,363"
2022-11-20	Nebraska	Other	"$3,798,501"
2022-11-27	Nebraska	Other	"$3,644,486"
2022-12-04	Nebraska	Other	"$3,654,291"
2022-12-11	Nebraska	Other	"$4,305,770"
2022-12-18	Nebraska	Other	"$4,298,049"
2022-12-25	Nebraska	Other	"$4,992,054"
2022-01-02	Nevada	Other	"$6,333,264"
2022-01-09	Nevada	Other	"$6,334,766"
2022-01-16	Nevada	Other	"$6,280,431"
2022-01-23	Nevada	Other	"$5,597,425"
2022-01-30	Nevada	Other	"$5,358,050"
2022-02-06	Nevada	Other	"$6,112,720"
2022-02-13	Nevada	Other	"$6,301,994"
2022-02-20	Nevada	Other	"$5,757,646"
2022-02-27	Nevada	Other	"$5,331,835"
2022-03-06	Nevada	Other	"$5,835,735"
2022-03-13	Nevada	Other	"$6,037,899"
2022-03-20	Nevada	Other	"$5,731,730"
2022-03-27	Nevada	Other	"$5,348,833"
2022-04-03	Nevada	Other	"$5,443,458"
2022-04-10	Nevada	Other	"$5,966,098"
2022-04-17	Nevada	Other	"$6,241,208"
2022-04-24	Nevada	Other	"$5,286,081"
2022-05-01	Nevada	Other	"$5,414,799"
2022-05-08	Nevada	Other	"$6,144,241"
2022-05-15	Nevada	Other	"$6,661,705"
2022-05-22	Nevada	Other	"$5,743,546"
2022-05-29	Nevada	Other	"$5,430,661"
2022-06-05	Nevada	Other	"$5,785,631"
2022-06-12	Nevada	Other	"$5,930,328"
2022-06-19	Nevada	Other	"$5,862,413"
2022-06-26	Nevada	Other	"$5,260,685"
2022-07-03	Nevada	Other	"$5,656,407"
2022-07-10	Nevada	Other	"$6,190,171"
2022-07-17	Nevada	Other	"$5,959,870"
2022-07-24	Nevada	Other	"$5,423,405"
2022-07-31	Nevada	Other	"$5,148,735"
2022-08-07	Nevada	Other	"$5,872,556"
2022-08-14	Nevada	Other	"$6,399,299"
2022-08-21	Nevada	Other	"$5,493,421"
2022-08-28	Nevada	Other	"$5,089,788"
2022-09-04	Nevada	Other	"$5,604,950"
2022-09-11	Nevada	Other	"$6,053,017"
2022-09-18	Nevada	Other	"$5,933,665"
2022-09-25	Nevada	Other	"$5,337,965"
2022-10-02	Nevada	Other	"$5,230,384"
2022-10-09	Nevada	Other	"$6,160,784"
2022-10-16	Nevada	Other	"$6,182,362"
2022-10-23	Nevada	Other	"$5,978,841"
2022-10-30	Nevada	Other	"$5,772,408"
2022-11-06	Nevada	Other	"$6,066,422"
2022-11-13	Nevada	Other	"$6,238,587"
2022-11-20	Nevada	Other	"$6,618,507"
2022-11-27	Nevada	Other	"$6,069,032"
2022-12-04	Nevada	Other	"$5,656,515"
2022-12-11	Nevada	Other	"$6,242,902"
2022-12-18	Nevada	Other	"$6,330,755"
2022-12-25	Nevada	Other	"$6,857,198"
2022-01-02	New Hampshire	Other	"$2,691,027"
2022-01-09	New Hampshire	Other	"$2,662,940"
2022-01-16	New Hampshire	Other	"$2,737,928"
2022-01-23	New Hampshire	Other	"$2,488,798"
2022-01-30	New Hampshire	Other	"$2,704,286"
2022-02-06	New Hampshire	Other	"$2,350,922"
2022-02-13	New Hampshire	Other	"$2,776,174"
2022-02-20	New Hampshire	Other	"$2,549,044"
2022-02-27	New Hampshire	Other	"$2,471,055"
2022-03-06	New Hampshire	Other	"$2,476,592"
2022-03-13	New Hampshire	Other	"$2,516,554"
2022-03-20	New Hampshire	Other	"$2,372,442"
2022-03-27	New Hampshire	Other	"$2,330,626"
2022-04-03	New Hampshire	Other	"$2,351,905"
2022-04-10	New Hampshire	Other	"$2,481,820"
2022-04-17	New Hampshire	Other	"$2,686,398"
2022-04-24	New Hampshire	Other	"$2,290,833"
2022-05-01	New Hampshire	Other	"$2,380,177"
2022-05-08	New Hampshire	Other	"$2,636,104"
2022-05-15	New Hampshire	Other	"$2,726,352"
2022-05-22	New Hampshire	Other	"$2,788,665"
2022-05-29	New Hampshire	Other	"$2,696,197"
2022-06-05	New Hampshire	Other	"$2,727,267"
2022-06-12	New Hampshire	Other	"$2,710,150"
2022-06-19	New Hampshire	Other	"$2,637,521"
2022-06-26	New Hampshire	Other	"$2,635,113"
2022-07-03	New Hampshire	Other	"$2,900,173"
2022-07-10	New Hampshire	Other	"$2,931,205"
2022-07-17	New Hampshire	Other	"$2,660,134"
2022-07-24	New Hampshire	Other	"$2,617,348"
2022-07-31	New Hampshire	Other	"$2,623,254"
2022-08-07	New Hampshire	Other	"$2,765,434"
2022-08-14	New Hampshire	Other	"$2,728,214"
2022-08-21	New Hampshire	Other	"$2,622,771"
2022-08-28	New Hampshire	Other	"$2,532,922"
2022-09-04	New Hampshire	Other	"$2,650,686"
2022-09-11	New Hampshire	Other	"$2,777,579"
2022-09-18	New Hampshire	Other	"$2,590,055"
2022-09-25	New Hampshire	Other	"$2,544,446"
2022-10-02	New Hampshire	Other	"$2,537,199"
2022-10-09	New Hampshire	Other	"$2,727,692"
2022-10-16	New Hampshire	Other	"$2,642,597"
2022-10-23	New Hampshire	Other	"$2,607,822"
2022-10-30	New Hampshire	Other	"$2,527,676"
2022-11-06	New Hampshire	Other	"$2,493,212"
2022-11-13	New Hampshire	Other	"$2,710,833"
2022-11-20	New Hampshire	Other	"$2,770,615"
2022-11-27	New Hampshire	Other	"$2,948,734"
2022-12-04	New Hampshire	Other	"$2,462,761"
2022-12-11	New Hampshire	Other	"$2,815,714"
2022-12-18	New Hampshire	Other	"$2,909,199"
2022-12-25	New Hampshire	Other	"$3,711,306"
2022-01-02	New Mexico	Other	"$3,978,386"
2022-01-09	New Mexico	Other	"$4,136,132"
2022-01-16	New Mexico	Other	"$4,234,339"
2022-01-23	New Mexico	Other	"$4,153,547"
2022-01-30	New Mexico	Other	"$4,269,675"
2022-02-06	New Mexico	Other	"$4,412,046"
2022-02-13	New Mexico	Other	"$4,597,890"
2022-02-20	New Mexico	Other	"$4,490,136"
2022-02-27	New Mexico	Other	"$4,110,986"
2022-03-06	New Mexico	Other	"$4,503,374"
2022-03-13	New Mexico	Other	"$4,411,894"
2022-03-20	New Mexico	Other	"$4,419,704"
2022-03-27	New Mexico	Other	"$4,060,697"
2022-04-03	New Mexico	Other	"$3,980,094"
2022-04-10	New Mexico	Other	"$4,246,803"
2022-04-17	New Mexico	Other	"$4,817,466"
2022-04-24	New Mexico	Other	"$3,896,917"
2022-05-01	New Mexico	Other	"$3,761,474"
2022-05-08	New Mexico	Other	"$4,257,525"
2022-05-15	New Mexico	Other	"$4,713,357"
2022-05-22	New Mexico	Other	"$4,345,677"
2022-05-29	New Mexico	Other	"$3,866,505"
2022-06-05	New Mexico	Other	"$4,224,122"
2022-06-12	New Mexico	Other	"$4,116,638"
2022-06-19	New Mexico	Other	"$4,294,918"
2022-06-26	New Mexico	Other	"$3,785,649"
2022-07-03	New Mexico	Other	"$4,100,666"
2022-07-10	New Mexico	Other	"$4,389,649"
2022-07-17	New Mexico	Other	"$4,362,395"
2022-07-24	New Mexico	Other	"$4,021,530"
2022-07-31	New Mexico	Other	"$3,720,544"
2022-08-07	New Mexico	Other	"$4,254,370"
2022-08-14	New Mexico	Other	"$4,473,775"
2022-08-21	New Mexico	Other	"$4,111,559"
2022-08-28	New Mexico	Other	"$3,707,367"
2022-09-04	New Mexico	Other	"$3,874,302"
2022-09-11	New Mexico	Other	"$4,060,851"
2022-09-18	New Mexico	Other	"$4,020,746"
2022-09-25	New Mexico	Other	"$4,187,548"
2022-10-02	New Mexico	Other	"$4,275,310"
2022-10-09	New Mexico	Other	"$4,443,913"
2022-10-16	New Mexico	Other	"$4,161,340"
2022-10-23	New Mexico	Other	"$4,109,582"
2022-10-30	New Mexico	Other	"$4,047,753"
2022-11-06	New Mexico	Other	"$4,116,410"
2022-11-13	New Mexico	Other	"$4,287,290"
2022-11-20	New Mexico	Other	"$4,770,397"
2022-11-27	New Mexico	Other	"$4,046,583"
2022-12-04	New Mexico	Other	"$3,957,390"
2022-12-11	New Mexico	Other	"$4,467,667"
2022-12-18	New Mexico	Other	"$4,790,140"
2022-12-25	New Mexico	Other	"$5,017,389"
2022-01-02	New York	Other	"$30,649,997"
2022-01-09	New York	Other	"$30,490,057"
2022-01-16	New York	Other	"$30,862,196"
2022-01-23	New York	Other	"$28,690,059"
2022-01-30	New York	Other	"$28,482,981"
2022-02-06	New York	Other	"$29,342,340"
2022-02-13	New York	Other	"$32,819,999"
2022-02-20	New York	Other	"$29,059,544"
2022-02-27	New York	Other	"$28,197,162"
2022-03-06	New York	Other	"$29,964,325"
2022-03-13	New York	Other	"$31,137,087"
2022-03-20	New York	Other	"$28,029,715"
2022-03-27	New York	Other	"$27,351,320"
2022-04-03	New York	Other	"$27,656,948"
2022-04-10	New York	Other	"$29,757,319"
2022-04-17	New York	Other	"$31,164,481"
2022-04-24	New York	Other	"$26,204,842"
2022-05-01	New York	Other	"$27,297,551"
2022-05-08	New York	Other	"$30,257,416"
2022-05-15	New York	Other	"$32,573,311"
2022-05-22	New York	Other	"$30,642,413"
2022-05-29	New York	Other	"$30,159,017"
2022-06-05	New York	Other	"$29,747,131"
2022-06-12	New York	Other	"$30,870,478"
2022-06-19	New York	Other	"$31,031,154"
2022-06-26	New York	Other	"$29,542,159"
2022-07-03	New York	Other	"$30,701,195"
2022-07-10	New York	Other	"$32,096,996"
2022-07-17	New York	Other	"$29,083,586"
2022-07-24	New York	Other	"$28,146,825"
2022-07-31	New York	Other	"$27,523,799"
2022-08-07	New York	Other	"$29,512,273"
2022-08-14	New York	Other	"$29,705,186"
2022-08-21	New York	Other	"$28,910,219"
2022-08-28	New York	Other	"$27,648,089"
2022-09-04	New York	Other	"$28,811,681"
2022-09-11	New York	Other	"$31,133,453"
2022-09-18	New York	Other	"$29,467,367"
2022-09-25	New York	Other	"$28,205,379"
2022-10-02	New York	Other	"$27,586,871"
2022-10-09	New York	Other	"$31,217,770"
2022-10-16	New York	Other	"$29,234,182"
2022-10-23	New York	Other	"$27,818,785"
2022-10-30	New York	Other	"$27,610,450"
2022-11-06	New York	Other	"$29,131,303"
2022-11-13	New York	Other	"$32,319,614"
2022-11-20	New York	Other	"$32,951,482"
2022-11-27	New York	Other	"$34,235,687"
2022-12-04	New York	Other	"$27,868,828"
2022-12-11	New York	Other	"$32,718,172"
2022-12-18	New York	Other	"$33,561,790"
2022-12-25	New York	Other	"$40,852,025"
2022-01-02	North Carolina	Other	"$23,576,913"
2022-01-09	North Carolina	Other	"$22,658,553"
2022-01-16	North Carolina	Other	"$27,392,817"
2022-01-23	North Carolina	Other	"$24,970,429"
2022-01-30	North Carolina	Other	"$23,562,828"
2022-02-06	North Carolina	Other	"$22,103,330"
2022-02-13	North Carolina	Other	"$24,806,533"
2022-02-20	North Carolina	Other	"$22,634,217"
2022-02-27	North Carolina	Other	"$22,669,978"
2022-03-06	North Carolina	Other	"$23,113,214"
2022-03-13	North Carolina	Other	"$23,338,407"
2022-03-20	North Carolina	Other	"$22,219,982"
2022-03-27	North Carolina	Other	"$22,388,245"
